year,
2006,2.9
2006,2.9
2006,2.7
2006,2.4
2006,2.7
2006,3.1
2006,2.7
2006,2.6
2006,2.5
2006,2.4
2006,2.4
2006,2.4
2007,2.9
2007,2.9
2007,2.8
2007,2.6
2007,2.6
2007,3.3
2007,2.8
2007,2.8
2007,2.6
2007,2.5
2007,2.6
2007,2.8
2008,3.1
2008,3
2008,3
2008,2.8
2008,3
2008,3.8
2008,3.5
2008,3.5
2008,3
2008,2.8
2008,3
2008,3.7
2009,4.5
2009,4.7
2009,4.8
2009,4.6
2009,4.6
2009,5.7
2009,5.2
2009,5.3
2009,4.5
2009,4.1
2009,4.3
2009,4.7
2010,4.8
2010,4.7
2010,4.6
2010,3.9
2010,4
2010,4.7
2010,4.3
2010,4.4
2010,3.8
2010,3.5
2010,3.6
2010,4
